Year,% Poverty,Community Area
1/1/1970,4.9,Rogers Park
1/1/1970,3.2,West Ridge
1/1/1970,13.8,Uptown
1/1/1970,4.9,Lincoln Square
1/1/1970,5.9,North Center
1/1/1970,2.7,Lakeview
1/1/1970,11.0,Lincoln Park
1/1/1970,5.2,Edgewater
1/1/1980,11.9,Rogers Park
1/1/1980,4.4,West Ridge
1/1/1980,22.6,Uptown
1/1/1980,7.2,Lincoln Square
1/1/1980,9.9,North Center
1/1/1980,4.3,Lakeview
1/1/1980,12.0,Lincoln Park
1/1/1980,11.2,Edgewater
1/1/1990,16.0,Rogers Park
1/1/1990,10.8,West Ridge
1/1/1990,27.9,Uptown
1/1/1990,11.3,Lincoln Square
1/1/1990,9.2,North Center
1/1/1990,5.1,Lakeview
1/1/1990,6.1,Lincoln Park
1/1/1990,13.6,Edgewater
1/1/2000,17.9,Rogers Park
1/1/2000,12.5,West Ridge
1/1/2000,21.7,Uptown
1/1/2000,9.2,Lincoln Square
1/1/2000,6.2,North Center
1/1/2000,7.5,Lakeview
1/1/2000,4.2,Lincoln Park
1/1/2000,14.3,Edgewater
1/1/2010,21.7,Rogers Park
1/1/2010,16.5,West Ridge
1/1/2010,17.9,Uptown
1/1/2010,8.3,Lincoln Square
1/1/2010,2.4,North Center
1/1/2010,10.2,Lakeview
1/1/2010,3.7,Lincoln Park
1/1/2010,13.3,Edgewater
1/1/2018,19.8,Rogers Park
1/1/2018,16.0,West Ridge
1/1/2018,15.0,Uptown
1/1/2018,5.0,Lincoln Square
1/1/2018,2.4,North Center
1/1/2018,7.8,Lakeview
1/1/2018,2.6,Lincoln Park
1/1/2018,10.7,Edgewater